time_s,neuron_98,neuron_116,neuron_171,neuron_178,neuron_199,neuron_201,neuron_246,neuron_286,neuron_294,neuron_301,neuron_305,neuron_321,neuron_331,neuron_372,neuron_373,neuron_386,neuron_422,neuron_435,neuron_453,neuron_476,neuron_536,neuron_564,neuron_587,neuron_591,neuron_601,neuron_604,neuron_615,neuron_646,neuron_654,neuron_665,neuron_677,neuron_691,neuron_703,neuron_730,neuron_750,neuron_785,neuron_814,neuron_830,neuron_833,neuron_842,neuron_851,neuron_861,neuron_864,neuron_951,neuron_981,neuron_1019,neuron_1077,neuron_1107,neuron_1135,neuron_1197,neuron_1203,neuron_1277,neuron_1288,neuron_1308,neuron_1334,neuron_1396,neuron_1403,neuron_1480,neuron_1532,neuron_1577,neuron_1594,neuron_1645,neuron_1695,neuron_1748,neuron_1763,neuron_1795,neuron_1799,neuron_1818,neuron_1877,neuron_1883,neuron_1886,neuron_1904,neuron_1916,neuron_1923,neuron_1976,neuron_2097,neuron_2100,neuron_2175,neuron_2184,neuron_2212,neuron_2277,neuron_2309,neuron_2390,neuron_2398,neuron_2479,neuron_2576,neuron_2590,neuron_2622,neuron_2693,neuron_2707,neuron_2717,neuron_2746,neuron_2852,neuron_2872,neuron_2903,neuron_2926,neuron_2939,neuron_2970,neuron_2983,neuron_3082,neuron_3093,neuron_3137,neuron_3233,neuron_3262,neuron_3275,neuron_3360,neuron_3364,neuron_3376,neuron_3379,neuron_3397,neuron_3416,neuron_3418,neuron_3423,neuron_3429,neuron_3454,neuron_3470,neuron_3490,neuron_3503,neuron_3507,neuron_3513,neuron_3544,neuron_3578,neuron_3590,neuron_3650,neuron_3653,neuron_3722,neuron_3725,neuron_3753,neuron_3762,neuron_3771,neuron_3799,neuron_3808,neuron_3821,neuron_3830,neuron_3835,neuron_3862,neuron_3863,neuron_3865,neuron_3868,neuron_3880,neuron_3931,neuron_3952,neuron_3980,neuron_3997,neuron_4003,neuron_4054,neuron_4055,neuron_4065,neuron_4119,neuron_4177,neuron_4219,neuron_4241,neuron_4282,neuron_4323,neuron_4325,neuron_4331,neuron_4348,neuron_4430,neuron_4456,neuron_4473,neuron_4474,neuron_4476,neuron_4495,neuron_4511,neuron_4548,neuron_4553,neuron_4613,neuron_4623,neuron_4640,neuron_4645,neuron_4661,neuron_4664,neuron_4671,neuron_4699,neuron_4700,neuron_4707,neuron_4710,neuron_4794,neuron_4798,neuron_4833,neuron_4834,neuron_4942,neuron_4945,neuron_4961,neuron_4991,neuron_5050,neuron_5076,neuron_5109,neuron_5141,neuron_5155,neuron_5211,neuron_5214,neuron_5222,neuron_5242,neuron_5245,neuron_5392,neuron_5406,neuron_5420,neuron_5442,neuron_5483,neuron_5495,neuron_5586,neuron_5621,neuron_5642,neuron_5692,neuron_5697,neuron_5704,neuron_5711,neuron_5823,neuron_5846,neuron_5894,neuron_5923,neuron_5945,neuron_5948,neuron_5992,neuron_6046,neuron_6057,neuron_6082,neuron_6113,neuron_6235,neuron_6236,neuron_6306,neuron_6343,neuron_6366,neuron_6435,neuron_6445,neuron_6450,neuron_6467,neuron_6559,neuron_6606,neuron_6621,neuron_6634,neuron_6649,neuron_6661,neuron_6668,neuron_6695,neuron_6746,neuron_6747,neuron_6762,neuron_6795,neuron_6866,neuron_6902,neuron_6927,neuron_6955,neuron_6963,neuron_6980,neuron_7024,neuron_7039,neuron_7088,neuron_7123,neuron_7202,neuron_7284,neuron_7293,neuron_7324,neuron_7334,neuron_7390,neuron_7402,neuron_7445,neuron_7453,neuron_7565,neuron_7613,neuron_7732,neuron_7751,neuron_7768,neuron_7818,neuron_7926,neuron_7973,neuron_7994,neuron_8042,neuron_8044,neuron_8072,neuron_8081,neuron_8094,neuron_8102,neuron_8132,neuron_8136,neuron_8148,neuron_8213,neuron_8231,neuron_8278,neuron_8303,neuron_8311,neuron_8330,neuron_8343,neuron_8365,neuron_8403,neuron_8431,neuron_8479,neuron_8505,neuron_8541,neuron_8545,neuron_8547,neuron_8558,neuron_8620,neuron_8657,neuron_8731,neuron_8772,neuron_8802,neuron_8913,neuron_8997,neuron_9020,neuron_9030,neuron_9038,neuron_9047,neuron_9068,neuron_9074,neuron_9101,neuron_9105,neuron_9106,neuron_9153,neuron_9155,neuron_9162,neuron_9230,neuron_9236,neuron_9278,neuron_9349,neuron_9416,neuron_9418,neuron_9424,neuron_9462,neuron_9467,neuron_9599,neuron_9630,neuron_9653,neuron_9672,neuron_9690,neuron_9693,neuron_9731,neuron_9734,neuron_9863,neuron_10648,neuron_10752,neuron_11190,neuron_11295,neuron_11344,neuron_11465,neuron_11508,neuron_11536,neuron_11615,neuron_11636,neuron_11961,neuron_12002,neuron_12036,neuron_12125,neuron_12139,neuron_12161,neuron_12335,neuron_12405,neuron_12529,neuron_12625,neuron_12626,neuron_13180,neuron_13230,neuron_13542,neuron_13579,neuron_13746,neuron_14034,neuron_14484,neuron_14494,neuron_14803
0.0,-11.00538079384858,14.21047004349472,1.6760768989783166,-4.254306687456569,3.2192371576725405,12.359235507337155,6.69748463066668,-2.5682535256437906,21.96947370231173,19.0983870756022,13.765028313244443,5.411646659980452,-2.2624994207559053,5.845408802109741,21.842851708599856,0.4638597353770785,-3.948718266678869,0.06682553202329977,12.629929919560587,-9.183678452609652,13.667398862231662,4.090622508004647,15.748700379521672,4.887734230767618,21.407403207860188,15.91592996917934,10.446171186936693,10.788748870211874,12.302605015208265,-4.440441079995202,10.760701523552038,11.236825137512096,16.956635311212988,-1.1549838147503357,8.00731625725079,23.804390285796945,20.361322720399567,14.734508448423425,13.869018620489243,30.678443952129424,6.052617278157678,7.998817883271328,-7.609453433650214,39.659508423208116,-1.4426789705165703,12.291350349399911,6.533927481391991,-0.6276535022784683,-1.0052990593896025,20.976721417596398,30.76690068129505,6.914169100856284,1.764287654404649,17.145973794919623,5.074565941918375,5.646886113852972,14.97848717633166,11.492887604822368,24.445103951071655,14.180107118122798,0.2077707011955397,19.929057895863487,2.200825984195989,-2.6253091776092545,11.649424247760567,16.413607067400868,10.243878400972205,-0.4855413859198762,8.911418290894932,13.696767732618348,10.162105648259125,1.2872824054947445,22.13089177802666,9.845557801986828,-4.135476673136763,4.126152168212846,10.426575940170524,-2.622519610631131,11.12611833146158,4.536694915716456,60.00563288479602,-9.169146065688858,31.871513348317535,13.454157468222542,3.4879174469040306,74.98815946387866,21.69424275134101,16.732700161502706,2.553649336986089,13.876514175750337,9.985873570612982,7.879975718542726,15.456669582400604,17.57926614639575,7.506631868618115,21.322266843376905,5.074009553835832,14.141066016630878,22.633802534849632,19.361213550919725,10.231875481694106,19.7953211587071,30.978329175941347,30.65227786507194,-0.4207181133184797,25.03730825200972,9.524683675659752,-2.217951576261877,8.932217369490669,-1.2053736940153017,28.098149426943923,36.033819484745955,54.72655912323714,15.459856500412327,51.07339312718348,14.745235169375984,50.6790758066159,23.779952917420548,48.63692395570909,22.236446223527672,54.54337676101298,21.938747631539577,17.894370064025512,18.960329438005555,0.49213927325168466,37.250066258117464,2.987413244298592,12.682191890425269,24.169824333358264,35.37820332156813,2.013510143698092,10.017595081929295,12.110822141397769,28.226438655777255,-3.457888359649592,44.474492895566904,-1.1725681973710507,-1.8108926807436634,-0.08931783276397887,-1.261270567340061,5.910902178746504,32.31269637216014,21.007518364658562,7.727899659781887,8.62655231849247,11.621344462653926,61.26520554661949,-0.41094178037116924,48.066634345948465,21.231092491589973,5.6730733666089,0.3016968572843398,26.75331558691229,31.03040711734396,10.81063370917964,24.737137439579488,22.394610338674777,23.44540273854652,20.19188003333225,36.17401759130556,7.333262559594838,13.22475918786536,40.92831215139039,27.136616341236422,24.39092412087419,9.522500772317171,7.270896326416786,58.75894975958268,7.414319563870943,16.28771415110687,10.992481170505544,24.951437643633803,41.329336094146925,19.658294030909488,26.14611313013797,23.574932903846626,9.741003470369794,32.26726587662887,32.761194957788305,22.317184509147964,21.540218746163344,12.23011301433677,19.9973767861715,12.20389024798276,20.55448698756686,1.43003972722932,4.5756402644448535,-8.091316638848083,28.913983929962555,21.63232073244167,22.915958249287737,-0.042720272263128405,32.81160430336976,10.712023542601091,-4.245979372600861,-10.243281362960225,7.424727267218672,20.777947953718552,22.332142207148014,-7.654855541838616,-8.618214215440112,32.54719411751932,20.590026353896853,-5.433398215701337,19.458468741384316,-2.1070209009894527,-4.364384586996852,23.850643419280495,12.91303379952316,1.5337379087158103,4.204511722150847,10.070141301454193,0.6210104436980862,18.97370338223,26.67500861948837,-28.341094295068213,9.590838079680355,12.574663213068566,-7.817738745043806,3.7773805814015473,-4.940410559809472,7.292012202841521,19.001706310220236,-8.786771031217027,-14.023096897269456,5.8125996664634,-9.928349764485581,10.930525309551063,1.692584391392614,0.4323367922104719,-13.995160183536084,15.197481807562216,-8.958726326193265,0.1557069538016579,-5.229408371057471,5.658760633147481,21.71174568801917,6.24116068481298,42.928036298048234,1.6746758206978911,3.3962350889817214,18.666363645051316,0.043883522004711566,4.960287762644995,13.982098250320506,36.485831509550174,49.561135153993746,9.258793883708067,5.3643287403623345,0.440591849416117,19.554741432581096,11.78340314304446,-7.81471608461437,6.983415927101942,-3.6249326217281155,20.28439496058744,25.47676350842312,29.25422893442659,4.788993934456233,22.106074428915218,26.128798322094294,31.233782592488513,34.49528720278017,29.25641719036229,27.430191492221486,3.2394664319869233,35.21150419018769,16.07731166941149,28.20030829834087,53.236108723739754,14.958913630692667,-1.3198366172278722,26.766282151745923,17.179891169948956,23.337396008016068,26.406756900085885,28.048746707134516,-5.641411214484811,-1.7235973691151505,53.28869378699704,24.030918432691077,42.18380465000815,3.8516673963157495,4.014868577896627,35.88846093389456,39.136736880569394,33.61224490387395,39.00838676671607,1.2830982309763581,55.152075879697655,14.431255036751176,-6.854941758348266,3.2576398075525845,17.23114790883125,15.71211431853583,12.852610002980603,23.35321851341208,25.87017140443918,19.808799543836933,26.724882370008114,50.82230815370298,41.436015745425976,2.329251109486856,27.950786494097894,2.327229526248668,27.687671046372714,55.15078679423223,16.24225762278345,13.487645543834708,26.373162103086226,-1.2508399078461792,26.916223497679606,27.293945094465418,21.983642962532475,30.085576428047755,15.74797149071584,36.29267904845957,6.854226521801372,31.22105715777099,-4.789909865197512,49.61211481761136,17.929518841695568,5.606509866190645,17.567883901656533,16.563836962342098,10.830390017613214,4.225963919524907,7.26289971583519,-1.9293168930017337,7.371371441095964,3.555128287318168,3.1863963674941327,48.29708028365479,0.22246418770591964,8.979974829340422,-6.205643204037556,56.96206783930054,34.815893977132035,24.55816680401356,167.3772425120033,1.0354397646845586,22.69387719168081,-0.4073170340966733,9.27612963619352,-2.0173709303480347,5.736979939919985,25.969748506414813,5.886085609407454,-3.768898495601505,37.7663387804027,34.55259905150659,-12.419772158281042,9.77086770399666,4.303538045810447,-3.116165940489816,0.79315307327177,-0.0582954827300142,1.9781787997490954,-1.8741046755134054,3.1530458691699352
0.5,-2.1115222758641004,15.904132987766097,0.24667143865273533,-4.466350793878791,4.31691836647723,11.519823723787374,9.174441921699076,2.1074761950368113,22.315828400632657,17.027149575039797,11.676454774755726,2.712130359299374,-3.056219717128153,11.618345403725776,20.592337513015842,1.784158131964539,1.8853732528106675,-0.07379107653930067,13.07007005853196,-5.7742732627174425,16.222907800795124,4.149110530646027,15.480775594367756,2.892714566052694,18.388341443564595,10.559985510323981,9.132684699798618,12.643967429576676,10.943692939414694,-3.644132551532787,7.90050551882465,9.669687877155317,16.848412892344356,0.6636298540806873,8.231895104644325,21.25295788298615,16.133915890702685,12.202036415050557,12.658762067657053,30.461664353537792,6.206949064211862,7.583059988789135,-7.31680247261013,35.301584228547725,2.152473023293058,12.623388840402425,6.220625778864018,-0.2326994103375069,2.215015144702871,20.632741616472586,23.968591320124457,6.5680733071597475,2.7804797346919408,14.19029184797744,3.191765473179953,4.496365722088835,14.573607494755473,8.534954322317356,21.308479038395152,12.327591260225793,-2.150831205598855,20.175556164901526,3.3654781028432383,-2.2691100261286237,10.698609066925275,16.191896960209963,9.591651079982666,-1.1523100855884865,7.99695809427232,13.731437004351008,8.691128621651686,-0.07699412099959324,13.572747890578041,4.205265692946597,-5.687587469437622,3.0790707496269443,9.085624486061231,-2.2236763017618517,11.709424455822004,5.147759601309776,57.643461138798216,-4.2028466370367275,25.92743001208384,11.559230160680864,3.5104209059602427,56.171859727754466,22.6820285139186,14.440837635538504,5.816301222344492,11.19009603551682,10.411387471519749,7.474540905292568,13.794950450483555,16.23019252013383,8.246054527119243,21.61172115506307,6.2886976719411765,11.674018003398725,24.513515937357226,16.104533067193373,9.59274253924658,22.323797836439372,30.667115227512358,33.59966493362344,1.0435146778894053,24.166126982839117,6.5756429878736204,-1.199742935050793,6.981165000001516,-1.8942173164596552,25.242001747953836,30.115535442553796,51.78495155995303,13.136353387375463,47.420265157753846,13.454017973342914,43.94906418157055,19.43788841244067,48.69933063372326,24.53047513839455,58.19596929655716,19.64146907230886,15.521353475682176,17.53097897585824,2.510405712326205,36.646512526039864,6.097077232883592,14.270007427484636,20.685101644126608,33.415411975139435,1.654572319856048,8.507033678299099,11.51508688921644,26.052548210752082,-1.456082361839604,41.80292167285306,-1.374510767255513,1.556626348517433,-4.317079894979989,-0.9403403853862917,6.865648679450461,30.110109987247657,22.406157705557714,8.262013520327656,10.08328425093737,11.375637905642664,55.31107883729512,-0.3703155269195229,44.509786588811934,21.840192960192173,5.559449090442707,-0.37406755911613476,25.887912311533672,28.430250841529453,13.164482994320492,22.272449409223416,24.304473864226654,24.894634169660094,18.773229925876606,34.52337525069229,8.363662160757524,14.451177162763434,38.81813899191709,27.9637099349669,24.89751165779163,11.704668052437064,5.827965076788132,52.72135000795138,5.636487862252908,14.769843256033308,14.469471631332059,24.661493357902664,39.678319392484426,17.70540930263392,25.311332946819967,25.797930374661014,9.01642519661289,35.238112608290976,34.03884780890505,15.539003221713731,19.757154372253176,13.313945654623957,19.63838068356413,10.960853730144876,22.15366869049885,5.921692289227265,4.007038710458743,-4.37648107337193,23.424754420165428,18.648086090577603,19.94321438194065,-0.06292048937436626,33.27085703430407,6.282547862160348,-3.1720897906341277,-6.368538520820948,8.205945714497286,16.37167924009578,22.246670793397342,-7.791814709528555,-9.075627363231838,32.63966467593002,25.129314425394714,-4.462684752057301,17.46814222296771,-0.8523887612310401,-6.306742839406851,20.90064827520721,14.044240693416555,4.041940949922041,3.565747996025014,10.850912930600247,1.4047499044352039,19.807680484252664,23.212965041845557,-26.09677195928526,11.97461938278757,9.827871164894049,-0.19733291289954558,3.010577865409839,-2.2229964037994865,8.058336265845238,17.63000486397635,-3.25810326736004,-16.290744865872036,5.434154724501502,-10.822973883492013,10.07471936634794,2.386756021819261,3.24107239503627,-12.890759038333458,12.587071037202149,-6.167194968521082,0.9029778589930343,-3.3042172177897875,6.061934693423665,17.00002386153274,5.000706716171793,40.32361709450615,4.27625507136834,4.1282726192717645,18.508795780981625,-0.38027189751824614,6.287390604237441,9.453533674703241,32.6393533383056,50.64399345925962,9.42854851898545,5.598036877322969,-0.20802925370549857,19.500483626834804,13.913658675024486,-10.550744423854761,7.008089513155199,-0.9000718763868423,17.152771552845046,18.903829212316673,30.156631992303343,8.678230210619585,18.144447799311116,22.434074268231896,27.89418236833416,37.78509211155163,25.3109770265258,21.85411055596665,5.03595438835205,36.307293872065124,14.103966748698511,26.36428489833353,49.59111624298702,13.487889040432028,-1.0895914622669434,24.583324585390816,17.368239205763217,24.950264729859995,26.66602987496703,26.26168837823511,-2.567957601455693,1.847456433804571,54.56207603846732,20.871048791537362,41.532836378068154,4.684937577590931,4.842296137331753,36.23672764283553,33.27426166028584,31.508651398324425,37.07046257607145,4.655428466463707,53.346442503681665,12.089849399132476,-7.890627906111835,4.000770183201214,21.360624558069755,11.597658400177487,17.17825606179081,25.495736485829905,24.892470641933546,19.2068994668626,27.305256819552362,45.289367487305356,39.67663651046121,2.121358897418322,24.63776169018187,0.8036534977858507,27.11053878020437,51.422799793257155,16.880024689784584,11.802928606701096,23.102578082011988,-0.5805258988034804,24.73545913978982,25.797594065364578,21.178952446953293,26.87608417432224,18.16201551642168,28.898662561795938,6.304883630966147,29.15771469995865,-6.943128775123746,47.66664143260094,19.39653725545936,4.919030396859157,16.522670063262353,14.201503648156837,8.73828271925872,1.5532834359626086,7.639712187721417,-1.5654395121167237,5.933321302513308,1.069609238920552,1.6264230820914027,50.19185594094516,0.06675200467866041,5.0657377260258425,-2.105964976349876,55.66494624347371,34.15412954844953,18.906796576384455,153.37287110144734,-1.3053108601706085,19.603316160191287,-3.5632792657847348,7.158395906016381,-3.0543247711606187,3.3513690878630693,29.316944204761356,6.267772570387158,-2.112360290254276,32.84890919723286,28.832449076195577,-11.395206696151277,10.09820646156635,4.1727104930352255,0.8753473839489927,1.9115915333246336,-0.3263832750952218,-2.736618467263802,1.1124574310267141,4.335626278007953
1.0,4.4844540309210625,16.75831089735669,-0.7126669670874193,-4.399226709127844,5.388207881269503,10.916767119427739,10.928123536241838,5.61277620601493,22.629351112365036,15.142089848217044,10.022122222174449,0.7858369454777403,-3.651276085089944,15.547830155453807,19.395515964627208,2.615645857717861,5.947535290939243,-0.3166421345941298,13.32148138831285,-3.3445020164820516,17.689114941974907,4.295079438281296,14.95064023039638,1.5113645404931972,15.661478799822133,6.4077336372847356,8.249019138336562,13.999102377735772,9.648537623022069,-3.0307908262520784,5.725599466338416,8.287870732541332,16.393158961170062,1.7723552101403248,8.254297359794109,19.148037357665018,12.993696709557963,9.875944474973368,11.42839084435518,29.85925827348845,6.114828631986281,7.152883378449383,-6.849351791628771,31.589131809600527,5.0458177597685685,12.908460389817465,5.919617090714722,0.1831290484392858,4.799760862016908,19.88874026666815,18.386725126391482,6.451013714428337,3.416530963476945,11.61989732772286,1.7576479172575112,3.6292545629733866,14.345433992412513,6.216371033795528,18.445816741373026,10.637388575894587,-3.9091260282314098,20.06070556910944,4.185677456014055,-2.057157241938664,9.74540079055348,15.706393855654937,9.179777180453103,-1.610987679440058,7.1733033861867534,13.63088710353302,7.382220788140933,-1.2353356588720448,7.022249344852995,-0.11299251169133484,-6.728288764466857,2.2379813086621745,7.805901049152692,-1.7631517674549122,12.200670642489262,5.3663506042883,55.17160403143928,-0.47973979390461885,21.11017642585272,9.821212871741281,3.14609327197846,40.573938033734265,23.22448061398111,12.544492783861607,8.20929349523324,9.289937626425806,10.548224002876683,7.09521993504184,12.27294066664189,14.999300530850423,8.6118407807069,21.57394658100509,7.19513095265954,9.441604702610649,25.36995789516632,13.445759811368195,8.734865564722034,24.24006156447205,30.20547414952522,35.68227465052346,2.377694164518717,23.32428105987407,4.456122998315994,-0.4875622573434031,5.307478339068764,-2.3222991443297456,22.87113811535423,25.00138478665684,48.79020877590792,11.29274099913188,43.97617421264338,12.209816871272654,38.29122232370453,15.810546046369643,48.138957364763044,26.204071353092665,60.58492090060805,17.329029702021824,13.472406576312977,16.310869795586118,4.1130014886707045,35.784258018242596,8.309453994464786,15.118527684492792,17.669007394294255,31.415629377394694,1.5268777385743877,7.173054021900533,10.96038830246263,24.128659640833774,0.049129454499633685,39.26751674350703,-1.6704394830340399,4.137066621798529,-7.317132787694973,-0.8962681701844671,7.464959962416866,28.02067392898366,22.971297721477082,8.440113903214783,10.950569809861992,11.083710702102982,49.779642728652,-0.41593739041305,41.36410918373657,22.146926147417158,5.5288319349356465,-1.0003227918583977,24.791206466307376,25.910827018177855,14.923176209293613,20.203887425190967,25.43761606058975,25.524722962583972,17.495529285311633,33.24761644229001,8.973788095978293,15.264483193730566,36.82052234623913,28.16239632498881,25.07708283110535,13.142843452181111,4.505282737078959,47.25422220649356,4.02377498850673,13.4218662598375,16.949121776579737,24.219102667890297,37.82288005122204,15.871652363303351,24.523157755503675,27.22249029830011,8.231969056146996,37.03847845927186,34.40466693800371,10.288192969797896,18.209218713794844,14.060713496124409,19.504765910277225,9.970513538318919,23.25579802085372,9.338401098598133,3.562602652384097,-1.1493627962713662,19.227249688442146,16.11976120256645,17.162551251365976,0.29679702056020046,33.180422946510944,2.5964938461154343,-2.2616784443791618,-3.1258655661371284,8.879929356238323,12.76868949637484,21.82727159139698,-7.510144833568939,-9.15826896692885,32.60882676559559,28.32426984921473,-3.8195938928618105,15.527918292667877,0.40493814031536113,-7.5609889925744715,18.35239088806212,14.706790978447547,5.796430296857141,3.060660332678818,11.249116483206173,2.013994462546932,20.260827319384788,20.264068074924,-24.21187388513855,13.637362016146104,7.7455320097942835,5.567314164482439,2.680665589796947,0.001054605238038242,8.585388427539042,16.55859221931069,1.1294439502510887,-17.964855789447874,4.933259226615091,-11.866670054528596,9.339098723693697,2.860015764153439,5.1942052303709785,-11.915524157545384,10.538644812187211,-4.0215185950262855,1.445281520410795,-1.7644771756470115,6.278567238815146,13.327959305952435,3.961508409506073,37.94995808375745,6.454785475903142,4.369722704503505,18.388040108562596,-0.7328045546853835,7.0683988622823275,5.570635289200428,29.512963866436223,51.14379452664107,9.456477025524025,5.687343092739909,-0.5395027307122724,19.04040104221125,15.320283104142462,-12.613572977043276,6.935272433467245,1.383408340108078,14.71983268590336,13.527816118959109,30.440237763466342,11.468848536448151,15.071532587751461,19.01957251347313,24.84399027747338,39.977915294326664,22.00630740480535,17.409136019365405,6.438483126040982,36.605404035837694,12.235497835588344,24.35319098615338,46.42077594064969,11.956561952158655,-1.063278058419832,22.992048929003943,17.427588301946162,25.79490588506769,26.648633078572278,24.314251835048797,-0.30523823466683986,4.44871599750471,54.69374231136811,18.28006609190748,40.30362247515464,5.2795257800540725,5.283043631311658,35.96360159517921,28.545568276586977,29.385607795999206,35.05448609660962,7.15534687149513,51.45587404920531,9.90665792214175,-8.465258636855998,4.653781443196751,24.192574618746335,8.40828687734911,20.425681556911137,26.87838436738429,23.836571687504335,18.80902150607546,27.497644274956972,40.279412243252835,37.714689493838655,1.9182880428093556,21.876443774852298,-0.43967469846019247,26.521230152064533,48.10843481578842,17.005204040784665,10.035142685707623,20.473106756804217,-0.018295038398967733,22.903622117131878,24.35943609984124,20.228046342426644,24.114254445494808,19.89612101798254,22.86850513386304,5.837302459429678,26.991503727328105,-8.800097275575165,45.41190015333732,20.221757356030274,4.399379888409309,15.611612500051761,12.364445814632123,6.866452369155915,-0.39039631461341084,7.971316869819046,-1.361629757791729,4.571052213401082,-0.8175715830712669,0.4203558080273564,52.26376946071781,-0.46625418647738276,1.7550437978256337,0.8216838276577514,54.08516934770081,33.153681734528234,14.495919215965529,140.54945406995904,-3.417482657180959,16.742805168141228,-6.384056356002802,5.399484288667253,-3.963450800275795,1.7288013414569985,31.350126143360026,6.394798665046593,-1.029008539143621,28.537358818572702,23.723142696812488,-10.149027264563793,10.18023901786175,3.9684615202510525,3.833736908025649,2.8465312816276915,-0.5376557027107867,-6.459931720823835,3.4388544850074405,5.26440761213833
